term_taxonomy_id,term_id,taxonomy,description,parent,count
1,1,category,,0,1
2,2,wp_theme,,0,1
3,3,product_type,,0,14
4,4,product_type,,0,0
5,5,product_type,,0,10
6,6,product_type,,0,0
7,7,product_visibility,,0,0
8,8,product_visibility,,0,0
9,9,product_visibility,,0,0
10,10,product_visibility,,0,0
11,11,product_visibility,,0,0
12,12,product_visibility,,0,0
13,13,product_visibility,,0,0
14,14,product_visibility,,0,0
15,15,product_visibility,,0,0
16,16,product_cat,,0,0
17,17,product_cat,,0,10
18,18,product_tag,,0,6
19,19,product_tag,,0,5
20,20,product_tag,,0,4
21,21,product_tag,,0,4
22,22,product_tag,,0,10
23,23,product_tag,,0,11
24,24,product_tag,,0,1
25,25,product_tag,,0,1
26,26,product_tag,,0,2
27,27,product_tag,,0,1
28,28,product_tag,,0,7
29,29,product_cat,,0,0
30,30,product_cat,,29,0
31,31,product_cat,,30,2
32,32,product_cat,,30,2
33,33,product_cat,,29,2
34,34,product_cat,,29,2
35,35,product_tag,,0,13
36,36,product_tag,,0,4
37,37,product_tag,,0,10
38,38,product_cat,,29,1
39,39,product_cat,,34,2
40,40,product_tag,,0,2
41,41,product_cat,,33,2
42,42,product_tag,,0,2
43,43,product_tag,,0,1
44,44,product_cat,,0,1
45,45,product_cat,,44,1
46,46,product_cat,,44,1
47,47,product_tag,,0,1
48,48,product_tag,,0,1
49,49,product_tag,,0,1